"ID","Source","Target"
1000,Henry Hoyle Howorth,Numismatic Society
1000,Henry Hoyle Howorth,Royal Archaeological Institute
1000,Henry Hoyle Howorth,Royal Asiatic Society
1000,Henry Hoyle Howorth,Royal Geographical Society
1000,Henry Hoyle Howorth,Royal Society
1000,Henry Hoyle Howorth,Society for Psychical Research
1000,Henry Hoyle Howorth,country
1000,Henry Hoyle Howorth,geologist
1000,Henry Hoyle Howorth,legal
1000,Henry Hoyle Howorth,political
1001,Charles William Hoyland,ASL
1001,Charles William Hoyland,Royal College of Surgeons
1001,Charles William Hoyland,Turkey
1001,Charles William Hoyland,medical
1003,F Hudson,ASL
1003,F Hudson,Chemical Society
1003,F Hudson,country
1004,Henry Hudson,AI
1004,Henry Hudson,ASL
1004,Henry Hudson,Chemical Society
1004,Henry Hudson,Ireland
1004,Henry Hudson,Royal Irish Academy
1004,Henry Hudson,medical
1005,Robinson Hudson,ASL
1005,Robinson Hudson,Royal College of Surgeons
1005,Robinson Hudson,country
1005,Robinson Hudson,medical
1006,Richard Hughes,ASL
1006,Richard Hughes,Royal College of Physicians
1006,Richard Hughes,Royal College of Surgeons
1006,Richard Hughes,country
1006,Richard Hughes,medical
1007,T A Hughes,ESL
1008,Thomas McKenny Hughes,AI
1008,Thomas McKenny Hughes,Athenaeum Club
1008,Thomas McKenny Hughes,Cumberland and Westmorland Antiquarian and Archaeological Society
1008,Thomas McKenny Hughes,ESL
1008,Thomas McKenny Hughes,Geological Society
1008,Thomas McKenny Hughes,London
1008,Thomas McKenny Hughes,Society of Antiquaries
1009,Hamilton J Hulcee,ASL
1009,Hamilton J Hulcee,America
1009,Hamilton J Hulcee,medical
1010,Thomas Humble,ASL
1010,Thomas Humble,Royal College of Physicians
1010,Thomas Humble,country
1010,Thomas Humble,medical
1011,"Alexander Humboldt, Von",ESL
1011,"Alexander Humboldt, Von",Germany
1011,"Alexander Humboldt, Von",academic
1011,"Alexander Humboldt, Von",aristocracy
1011,"Alexander Humboldt, Von",explorer
1012,Augustus H Hunt,ASL
1012,Augustus H Hunt,country
1012,Augustus H Hunt,ironmaker
1013,George S  Lennon Hunt,ASL
1013,George S  Lennon Hunt,Brazil
1013,George S  Lennon Hunt,ESL
1013,George S  Lennon Hunt,Royal Geographical Society
1013,George S  Lennon Hunt,diplomacy
1014,James Hunt,ASL
1014,James Hunt,Anthropological Society of Paris
1014,James Hunt,Cannibal Club
1014,James Hunt,ESL
1014,James Hunt,Imperial Leopoldino Carolina Academia Naturae Curiosum
1014,James Hunt,London
1014,James Hunt,Royal Society of Literature
1014,James Hunt,Society of Antiquaries
1014,James Hunt,Upper Hesse Society for Natural and Medical Science
1014,James Hunt,country
1014,James Hunt,medical
1015,John (1) Hunt,ASL
1015,John (1) Hunt,country
1016,John (2) Hunt,AI
1016,John (2) Hunt,ESL
1016,John (2) Hunt,London
1016,John (2) Hunt,business
1017,William Wilson Hunter,AI
1017,William Wilson Hunter,Athenaeum Club
1017,William Wilson Hunter,ESL
1017,William Wilson Hunter,Germany
1017,William Wilson Hunter,India
1017,William Wilson Hunter,academic
1017,William Wilson Hunter,civil service
1017,William Wilson Hunter,country
1018,Frank J Husband,ESL
1018,Frank J Husband,London
1019,H A Husband,ESL
1019,H A Husband,country
1019,H A Husband,medical
1020,G A Hutchinson,ASL
1020,G A Hutchinson,London
1021,Jonathan Hutchinson,AI
1021,Jonathan Hutchinson,APS
1021,Jonathan Hutchinson,ASL
1021,Jonathan Hutchinson,London
1021,Jonathan Hutchinson,Medical and Chirurgical Society of London
1021,Jonathan Hutchinson,Quaker
1021,Jonathan Hutchinson,Royal College of Surgeons
1021,Jonathan Hutchinson,medical
1024,Thomas Henry Huxley,AI
1024,Thomas Henry Huxley,ASL
1024,Thomas Henry Huxley,Athenaeum Club
1024,Thomas Henry Huxley,British Association
1024,Thomas Henry Huxley,ESL
1024,Thomas Henry Huxley,Geological Society
1024,Thomas Henry Huxley,Linnean Society of London
1024,Thomas Henry Huxley,London
1024,Thomas Henry Huxley,Marine Biological Association of the United Kingdom
1024,Thomas Henry Huxley,Metaphysical Society
1024,Thomas Henry Huxley,Royal Society
1024,Thomas Henry Huxley,X Club
1024,Thomas Henry Huxley,academic
1025,Josef Hyrtl,ASL
1025,Josef Hyrtl,Austria
1025,Josef Hyrtl,academic
1025,Josef Hyrtl,anatomist
1026,Walter Hyslop,ASL
1026,Walter Hyslop,London
1027,William Imrie,ESL
1027,William Imrie,London
1027,William Imrie,business
1028,Joseph Ince,ASL
1028,Joseph Ince,Chemical Society
1028,Joseph Ince,Linnean Society of London
1028,Joseph Ince,London
1028,Joseph Ince,Royal Microscopical Society
1028,Joseph Ince,Royal Pharmaceutical Society
1028,Joseph Ince,academic
1029,Robert Ingham,ESL
1029,Robert Ingham,London
1029,Robert Ingham,"Society for the Encouragement of Arts, Manufactures and Commerce"
1029,Robert Ingham,political
1030,John Inglis,AI
1030,John Inglis,ESL
1030,John Inglis,New Zealand
1030,John Inglis,church
1031,Robert M Inman,ESL
1031,Robert M Inman,Royal Geographical Society
1031,Robert M Inman,country
1031,Robert M Inman,medical
1033,A Ioannides,ASL
1033,A Ioannides,Egypt
1033,A Ioannides,London
1033,A Ioannides,Royal College of Physicians
1033,A Ioannides,medical
1034,Arthur Constantine Ionides,ESL
1034,Arthur Constantine Ionides,Greece
1034,Arthur Constantine Ionides,collector
1036,J  Clayfield Ireland,ESL
1036,J  Clayfield Ireland,country
1037,Alexander Isbester,APS
1037,Alexander Isbester,legal
1038,x Isenburg,AI
1038,x Isenburg,ESL
1038,x Isenburg,church
1039,George James Ivey,ASL
1039,George James Ivey,Africa
1039,George James Ivey,armed services
1040,Frederick R Izard,ASL
1040,Frederick R Izard,London
1040,Frederick R Izard,Royal Geographical Society
1042,Henry (the father) Jackson,ASL
1042,Henry (the father) Jackson,ESL
1042,Henry (the father) Jackson,Royal College of Surgeons
1042,Henry (the father) Jackson,Sheffield Literary and Philosophical Society
1042,Henry (the father) Jackson,country
1042,Henry (the father) Jackson,medical
1043,Henry (the son) Jackson,AI
1043,Henry (the son) Jackson,ASL
1043,Henry (the son) Jackson,Athenaeum Club
1043,Henry (the son) Jackson,British Academy
1043,Henry (the son) Jackson,Geological Society
1043,Henry (the son) Jackson,academic
1043,Henry (the son) Jackson,country
1044,Henry Willan Jackson,ASL
1044,Henry Willan Jackson,London
1044,Henry Willan Jackson,Royal College of Surgeons
1044,Henry Willan Jackson,medical
1045,Henry William (1) Jackson,AI
1045,Henry William (1) Jackson,ASL
1045,Henry William (1) Jackson,London
1045,Henry William (1) Jackson,Royal College of Surgeons
1045,Henry William (1) Jackson,medical
1046,J  Hughlings Jackson,ASL
1046,J  Hughlings Jackson,London
1046,J  Hughlings Jackson,Medical and Chirurgical Society of London
1046,J  Hughlings Jackson,Royal College of Physicians
1046,J  Hughlings Jackson,academic
1046,J  Hughlings Jackson,medical
1047,J W Jackson,AI
1047,J W Jackson,ASL
1047,J W Jackson,London
1047,J W Jackson,Scotland
1049,Le Grand Jacob,ASL
1049,Le Grand Jacob,East India United Services Club
1049,Le Grand Jacob,armed services
1049,Le Grand Jacob,country
1050,x Jagor,ESL
1050,x Jagor,academic
1050,x Jagor,explorer
1051,George Alexander James,APS
1051,George Alexander James,ASL
1051,George Alexander James,Royal Geographical Society
1051,George Alexander James,armed services
1051,George Alexander James,country
1052,Horatio Gay James,AI
1052,Horatio Gay James,ASL
1052,Horatio Gay James,Hong Kong
1052,Horatio Gay James,business
1054,F H Janson,ESL
1054,F H Janson,West Kent Cricket Club
1054,F H Janson,business
1054,F H Janson,country
1055,William Jardine,ASL
1055,William Jardine,Athenaeum Club
1055,William Jardine,Linnean Society of London
1055,William Jardine,Royal Society
1055,William Jardine,Scotland
1055,William Jardine,academic
1055,William Jardine,aristocracy
1056,John Jarratt,ASL
1056,John Jarratt,church
1056,John Jarratt,country
1057,John Moore Jeffcott,AI
1057,John Moore Jeffcott,ESL
1057,John Moore Jeffcott,antiquarian
1057,John Moore Jeffcott,archaeologist
1057,John Moore Jeffcott,country
1057,John Moore Jeffcott,legal
1058,Frederick John Jeffery,AI
1058,Frederick John Jeffery,ASL
1058,Frederick John Jeffery,Historic Society of Lancashire and Cheshire
1058,Frederick John Jeffery,country
1059,William S Jeffery,ASL
1059,William S Jeffery,London
1059,William S Jeffery,business
1060,Edmund Jeffries,AI
1060,Edmund Jeffries,Ceylon
1060,Edmund Jeffries,ESL
1060,Edmund Jeffries,business
1061,Charles Jellicoe,ASL
1061,Charles Jellicoe,Institute of Actuaries
1061,Charles Jellicoe,London
1061,Charles Jellicoe,Royal Geographical Society
1061,Charles Jellicoe,Statistical Society
1062,Newton Edward Jennings,ASL
1062,Newton Edward Jennings,London
1063,William Jennings,AI
1063,William Jennings,ASL
1063,William Jennings,Hong Kong
1063,William Jennings,London
1063,William Jennings,Royal Geographical Society
1063,William Jennings,church
1063,William Jennings,translator
1064,Leonard Jenyns LATER Blomefield,AI
1064,Leonard Jenyns LATER Blomefield,ASL
1064,Leonard Jenyns LATER Blomefield,Bath Royal Literary and Scientific Institution
1064,Leonard Jenyns LATER Blomefield,Geological Society
1064,Leonard Jenyns LATER Blomefield,Linnean Society of London
1064,Leonard Jenyns LATER Blomefield,church
1064,Leonard Jenyns LATER Blomefield,country
1065,William Jepson,AI
1065,William Jepson,ASL
1065,William Jepson,Royal College of Surgeons
1065,William Jepson,country
1065,William Jepson,medical
1066,C Jervise,ASL
1066,C Jervise,London
1067,Henry Edward Jessop,ASL
1067,Henry Edward Jessop,Royal College of Surgeons
1067,Henry Edward Jessop,country
1067,Henry Edward Jessop,medical
1068,Augustus Jessopp,ASL
1068,Augustus Jessopp,Royal Geographical Society
1068,Augustus Jessopp,academic
1068,Augustus Jessopp,church
1068,Augustus Jessopp,country
1070,George Curling Joad,AI
1070,George Curling Joad,ASL
1070,George Curling Joad,Zoological Society
1070,George Curling Joad,country
1072,Arthur Johnson,AI
1072,Arthur Johnson,ASL
1072,Arthur Johnson,country
1073,Henry Johnson,ASL
1073,Henry Johnson,London
1073,Henry Johnson,Zoological Society
1073,Henry Johnson,inventor
1074,Henry James Johnson,ASL
1074,Henry James Johnson,London
1075,Henry Moreton Johnson,ASL
1075,Henry Moreton Johnson,London
1076,Richard Johnson,ASL
1076,Richard Johnson,country
1077,J C  Hope Johnstone,ASL
1077,J C  Hope Johnstone,London
1078,x Johore,AI
1078,x Johore,ESL
1078,x Johore,London
1078,x Johore,Ruler
1078,x Johore,Singapore
1080,C  Treasure Jones,ASL
1080,C  Treasure Jones,China
1080,C  Treasure Jones,Royal Asiatic Society
1080,C  Treasure Jones,diplomacy
1081,J  Pryce Jones,ASL
1081,J  Pryce Jones,Royal Geographical Society
1081,J  Pryce Jones,country
1082,James Jones,AI
1082,James Jones,China
1082,James Jones,ESL
1083,John Jones,ASL
1083,John Jones,Geological Society
1083,John Jones,"Society of Archaeology, Namur, Brussels"
1083,John Jones,diplomacy
1084,Robert Jones,ASL
1084,Robert Jones,London
1084,Robert Jones,church
1085,W T Jones,ASL
1085,W T Jones,London
1086,William Jones,ESL
1086,William Jones,medical
1087,William Arthur Jones,AI
1087,William Arthur Jones,ESL
1087,William Arthur Jones,Geological Society
1087,William Arthur Jones,Somersetshire Archaeological and Natural History Society
1087,William Arthur Jones,church
1087,William Arthur Jones,country
1088,William Jordan,ESL
1088,William Jordan,London
1089,Algernon Joy,ASL
1089,Algernon Joy,Athenaeum Club
1089,Algernon Joy,British National Association of Spirtualists
1089,Algernon Joy,Junior United Service Club
1089,Algernon Joy,London Spiritualist Alliance
1089,Algernon Joy,National Association of Spiritualists of London
1089,Algernon Joy,armed services
1089,Algernon Joy,country
1090,Ernst Juch,ASL
1090,Ernst Juch,London
1090,Ernst Juch,artist
1091,Francisco Delgado Jugo,ASL
1091,Francisco Delgado Jugo,Spain
1091,Francisco Delgado Jugo,medical
1092,J  Beete Jukes,APS
1092,J  Beete Jukes,Athenaeum Club
1092,J  Beete Jukes,ESL
1092,J  Beete Jukes,Royal Society
1092,J  Beete Jukes,country
1092,J  Beete Jukes,geologist
1092,J  Beete Jukes,naturalist
1093,J Kaines,ESL
1093,J Kaines,medical
1095,x Kalmus,ASL
1095,x Kalmus,Austria
1096,G Kasimates,ASL
1096,G Kasimates,Greece
1097,x Kaup,ASL
1097,x Kaup,Geological Society
1097,x Kaup,Germany
1097,x Kaup,museum work
1097,x Kaup,naturalist
1098,J W  (1) Kaye,ESL
1098,J W  (1) Kaye,country
1098,J W  (1) Kaye,publisher
1099,J W  (2) Kaye,AI
1099,J W  (2) Kaye,ASL
1099,J W  (2) Kaye,London
1099,J W  (2) Kaye,Royal Society of Literature
1099,J W  (2) Kaye,country
1100,William Keene,ASL
1100,William Keene,Australia
1100,William Keene,Geological Society
1100,William Keene,business
1101,Walter K Kelly,ESL
1102,William Kelly,ASL
1102,William Kelly,France
1102,William Kelly,legal
1102,William Kelly,literary
1103,William Henry Kemm,ASL
1103,William Henry Kemm,church
1103,William Henry Kemm,country
1104,T M Kendall,ASL
1104,T M Kendall,country
1105,James (1) Kennedy,ESL
1105,James (1) Kennedy,London
1105,James (1) Kennedy,legal
1106,Richard Hartley Kennedy,ESL
1106,Richard Hartley Kennedy,London
1106,Richard Hartley Kennedy,administrative
1106,Richard Hartley Kennedy,armed services
1106,Richard Hartley Kennedy,medical
1107,Claude Buchanan Ker,AI
1107,Claude Buchanan Ker,ASL
1107,Claude Buchanan Ker,country
1107,Claude Buchanan Ker,medical
1108,James Kernahan,ASL
1108,James Kernahan,ESL
1108,James Kernahan,Geological Society
1108,James Kernahan,London
1108,James Kernahan,Royal Society of Literature
1108,James Kernahan,church
1109,W B Kesteven,ASL
1109,W B Kesteven,London
1109,W B Kesteven,Medico Psychological Association
1109,W B Kesteven,Royal College of Surgeons
1109,W B Kesteven,medical
1110,Nicolai de Khanikof,AI
1110,Nicolai de Khanikof,ASL
1110,Nicolai de Khanikof,Anthropological Society of Paris
1110,Nicolai de Khanikof,France
1110,Nicolai de Khanikof,map maker
1110,Nicolai de Khanikof,traveller
1111,Joshua Edward Killick,AI
1111,Joshua Edward Killick,ASL
1111,Joshua Edward Killick,London
1112,William Kincaid,AI
1112,William Kincaid,ASL
1112,William Kincaid,India
1112,William Kincaid,armed services
1113,David King,ESL
1113,David King,country
1113,David King,medical
1114,Edwin Holborow King,AI
1114,Edwin Holborow King,ASL
1114,Edwin Holborow King,London
1114,Edwin Holborow King,Pathological Society of London
1115,Joseph Charles King,ESL
1117,Richard King,AI
1117,Richard King,APS
1117,Richard King,ASL
1117,Richard King,ESL
1117,Richard King,"Ethnological Society, New York"
1117,Richard King,"Ethnological Society, Paris"
1117,Richard King,London
1117,Richard King,explorer
1117,Richard King,medical
1118,S W King,ASL
1118,S W King,ESL
1118,S W King,Geological Society
1118,S W King,Royal Geographical Society
1118,S W King,Society of Antiquaries
1118,S W King,church
1118,S W King,country
1119,William King,ASL
1119,William King,Ireland
1119,William King,academic
1120,Phillip Kingsford,ESL
1120,Phillip Kingsford,London
1121,Charles Kingsley,AI
1121,Charles Kingsley,ASL
1121,Charles Kingsley,ESL
1121,Charles Kingsley,Geological Society
1121,Charles Kingsley,Linnean Society of London
1121,Charles Kingsley,academic
1121,Charles Kingsley,church
1121,Charles Kingsley,country
1121,Charles Kingsley,literary
1122,W R H Kinlay,ASL
1122,W R H Kinlay,Royal Society of Edinburgh
1122,W R H Kinlay,Scotland
1123,David Kinloch,AI
1123,David Kinloch,ASL
1123,David Kinloch,Africa
1125,Robert Reid Kirkwood,ASL
1125,Robert Reid Kirkwood,Africa
1125,Robert Reid Kirkwood,Scotland
1126,Andrew Valentine Kirwan,ESL
1127,Richard Kirwan,AI
1127,Richard Kirwan,ESL
1127,Richard Kirwan,academic
1127,Richard Kirwan,church
1127,Richard Kirwan,country
1128,Samuel Kisch,ASL
1128,Samuel Kisch,Historic Society of Lancashire and Cheshire
1128,Samuel Kisch,country
1128,Samuel Kisch,medical
1129,J L Knapp,AI
1129,J L Knapp,ESL
1129,J L Knapp,church
1130,William Knight,ESL
1131,Robert Knox,Anthropological Society of Paris
1131,Robert Knox,ESL
1131,Robert Knox,Imperial Academy of Medicine of France
1131,Robert Knox,Royal College of Surgeons Edinburgh
1131,Robert Knox,Royal Society of Edinburgh
1131,Robert Knox,Scotland
1131,Robert Knox,medical
1134,de Koninck,ASL
1134,de Koninck,Belgium
1134,de Koninck,chemist
1134,de Koninck,palaeontologist
1135,Isidor Kopernicki,ASL
1135,Isidor Kopernicki,Poland
1135,Isidor Kopernicki,Romania
1135,Isidor Kopernicki,Turkey
1135,Isidor Kopernicki,anthropologist
1135,Isidor Kopernicki,armed services
1135,Isidor Kopernicki,medical
1135,Isidor Kopernicki,museum work
1136,x Koren,ASL
1136,x Koren,Norway
1137,Samuel Harley Kough,ESL
1137,Samuel Harley Kough,country
1137,Samuel Harley Kough,legal
1138,Alfred von Kremer,ASL
1138,Alfred von Kremer,Germany
1139,William White La Barte,AI
1139,William White La Barte,ASL
1139,William White La Barte,Essex Field Club
1139,William White La Barte,church
1139,William White La Barte,country
1141,George Lade,ASL
1141,George Lade,London
1141,George Lade,Royal College of Surgeons
1141,George Lade,medical
1143,Samuel Laing,AI
1143,Samuel Laing,ASL
1143,Samuel Laing,ESL
1143,Samuel Laing,Geological Society
1143,Samuel Laing,London
1143,Samuel Laing,Scotland
1143,Samuel Laing,business
1143,Samuel Laing,country
1143,Samuel Laing,political
1144,Thomas Josiah Laing,AI
1144,Thomas Josiah Laing,ASL
1144,Thomas Josiah Laing,Geological Society
1144,Thomas Josiah Laing,London
1144,Thomas Josiah Laing,Reform Club
1145,Thomas Lampray,ASL
1145,Thomas Lampray,London
1145,Thomas Lampray,Royal Geographical Society
1147,Jones Lamprey,ESL
1147,Jones Lamprey,Royal Geographical Society
1147,Jones Lamprey,armed services
1147,Jones Lamprey,country
1147,Jones Lamprey,medical
1148,John Lancaster,AI
1148,John Lancaster,ASL
1148,John Lancaster,Geological Society
1148,John Lancaster,London
1148,John Lancaster,business
1148,John Lancaster,country
1148,John Lancaster,political
1149,T A  Augustus Land,ASL
